OrderID,OrderDate,BranchID,Country,City,CustomerID,ProductID,ProductCategory,ProductName,Brand,Quantity,UnitPrice,DiscountRate,TaxRate,TotalAmount,PaymentMethod,SalesChannel,EmployeeID,WarrantyYears,ReturnFlag,ShipmentMode,DeliveryDays,Currency
ORD146577,21-09-2023,BR103,UAE,Dubai,CUST5314,PROD609,TV,Samsung QLED 50,Lenovo,3,1126.6,0.02,0.18,3908.4,Cash,In-Store,EMP347,2,0,Same Day,5,EUR
ORD146578,18-03-2023,BR98,India,Mumbai,CUST7590,PROD736,Laptop,HP Spectre x360,Dell,3,267.08,0.06,0.18,888.74,Cash,Online,EMP593,3,1,Express,2,AED
ORD146579,19-01-2023,BR38,USA,Chicago,CUST5309,PROD779,Tablet,Lenovo Tab P11,Sony,1,217.26,0.24,0.18,194.84,Debit Card,In-Store,EMP546,3,0,Same Day,5,USD
ORD146580,18-12-2023,BR98,UK,Manchester,CUST4856,PROD215,Accessories,Bluetooth Headphones,Lenovo,1,213.39,0.06,0.18,236.69,Net Banking,Online,EMP615,3,1,Express,3,GBP
ORD146581,24-12-2024,BR64,UK,London,CUST7580,PROD274,Accessories,Wireless Mouse,Lenovo,4,1460.99,0.09,0.18,6275.24,Net Banking,In-Store,EMP940,1,0,Same Day,4,INR
ORD146582,05-08-2023,BR20,USA,Dallas,CUST4989,PROD603,Accessories,Wireless Mouse,Sony,2,1367.42,0.09,0.18,2936.67,Credit Card,In-Store,EMP747,3,1,Express,8,AED
ORD146583,18-04-2024,BR98,UK,Manchester,CUST5484,PROD560,Mobile,Samsung Galaxy S23,Apple,4,1959.87,0.04,0.18,8880.56,Net Banking,Online,EMP322,1,0,Same Day,10,INR
ORD146584,13-04-2023,BR54,USA,Chicago,CUST6607,PROD448,Laptop,Dell XPS 13,Lenovo,1,452.42,0.3,0.18,373.7,Debit Card,Online,EMP904,1,0,Standard,7,USD
ORD146585,09-11-2023,BR100,UK,London,CUST5342,PROD703,Accessories,Bluetooth Headphones,OnePlus,1,1148.35,0.26,0.18,1002.74,Cash,Online,EMP916,3,0,Express,10,USD
ORD146586,20-01-2024,BR104,UAE,Dubai,CUST3741,PROD977,Tablet,Lenovo Tab P11,LG,1,424.12,0.08,0.18,460.42,Net Banking,In-Store,EMP704,0,0,Same Day,1,EUR
ORD146587,03-01-2024,BR4,India,Mumbai,CUST2211,PROD497,TV,Sony Bravia 55,Sony,1,1363.82,0.2,0.18,1287.45,Debit Card,In-Store,EMP844,3,1,Same Day,7,USD
ORD146588,09-04-2023,BR93,Germany,Hamburg,CUST1438,PROD119,Tablet,Lenovo Tab P11,Dell,2,250.62,0.11,0.18,526.4,Cash,In-Store,EMP217,2,0,Express,1,USD
ORD146589,02-02-2023,BR46,Germany,Berlin,CUST6527,PROD981,Laptop,HP Spectre x360,Sony,4,336.55,0.2,0.18,1270.81,UPI,In-Store,EMP567,0,1,Same Day,6,INR
ORD146590,17-05-2023,BR40,UK,Birmingham,CUST6056,PROD933,TV,LG OLED 48,Samsung,5,1344.95,0.16,0.18,6665.57,Net Banking,Online,EMP677,2,1,Express,9,EUR
ORD146591,29-10-2023,BR104,UAE,Abu Dhabi,CUST6413,PROD135,Mobile,iPhone 14,HP,4,1422.57,0.23,0.18,5170.19,UPI,In-Store,EMP313,3,0,Express,6,GBP
ORD146592,18-03-2024,BR109,Germany,Berlin,CUST4402,PROD785,Laptop,HP Spectre x360,OnePlus,4,1027.93,0.07,0.18,4512.2,UPI,Online,EMP868,2,1,Same Day,4,GBP
ORD146593,15-09-2023,BR119,UAE,Abu Dhabi,CUST4005,PROD883,Laptop,Dell XPS 13,Sony,1,820.78,0.25,0.18,726.39,Cash,Online,EMP819,0,0,Express,10,GBP
ORD146594,22-01-2024,BR59,USA,New York,CUST2409,PROD281,Accessories,Keyboard,OnePlus,2,1288.84,0.03,0.18,2950.41,Cash,Online,EMP210,2,0,Express,8,USD
ORD146595,06-10-2024,BR69,UAE,Dubai,CUST4543,PROD751,TV,LG OLED 48,LG,5,1629.3,0.1,0.18,8651.58,Cash,In-Store,EMP899,3,0,Standard,10,USD
ORD146596,18-06-2023,BR14,UK,Manchester,CUST9727,PROD586,Tablet,iPad Air,HP,1,1562.4,0.17,0.18,1530.21,Cash,Online,EMP821,3,1,Standard,7,EUR
ORD146597,26-10-2024,BR117,India,Delhi,CUST3525,PROD509,TV,Samsung QLED 50,Sony,2,1138.45,0.25,0.18,2015.06,Cash,In-Store,EMP561,2,0,Standard,2,AED
ORD146598,17-10-2024,BR73,USA,New York,CUST6675,PROD386,Tablet,iPad Air,Sony,4,842.66,0.09,0.18,3619.39,Cash,Online,EMP234,1,1,Express,6,GBP
ORD146599,02-07-2023,BR113,India,Bangalore,CUST3434,PROD369,Accessories,Keyboard,HP,1,372.08,0.1,0.18,395.15,Credit Card,In-Store,EMP648,0,0,Express,3,INR
ORD146600,12-01-2023,BR37,UAE,Dubai,CUST2782,PROD557,Tablet,Lenovo Tab P11,Dell,3,247.65,0.21,0.18,692.58,Debit Card,In-Store,EMP787,1,1,Express,5,GBP
ORD146601,12-01-2023,BR70,UAE,Abu Dhabi,CUST1725,PROD840,Mobile,iPhone 14,OnePlus,2,87.53,0.14,0.18,177.65,Credit Card,In-Store,EMP368,2,0,Express,3,GBP
ORD146602,20-02-2023,BR33,UK,Manchester,CUST9629,PROD292,Tablet,iPad Air,Apple,4,96.8,0.22,0.18,356.38,UPI,Online,EMP364,2,1,Standard,10,EUR
ORD146603,26-02-2023,BR2,Germany,Munich,CUST2776,PROD685,TV,Sony Bravia 55,LG,2,1972.69,0.27,0.18,3398.55,Debit Card,Online,EMP821,3,0,Same Day,1,GBP
ORD146604,12-03-2024,BR106,UK,London,CUST5207,PROD221,Mobile,iPhone 14,Lenovo,1,428.55,0.04,0.18,485.46,Cash,In-Store,EMP309,1,0,Same Day,3,INR
ORD146605,21-03-2024,BR111,Germany,Berlin,CUST7768,PROD887,TV,Samsung QLED 50,Samsung,1,1256.39,0.07,0.18,1378.76,Cash,Online,EMP740,2,1,Same Day,3,USD
ORD146606,05-12-2024,BR82,UAE,Abu Dhabi,CUST7488,PROD746,Accessories,Wireless Mouse,OnePlus,3,894.82,0.17,0.18,2629.16,Cash,In-Store,EMP249,0,1,Express,8,GBP
ORD146607,25-02-2024,BR22,UK,Birmingham,CUST2469,PROD597,Mobile,OnePlus 11,Apple,3,695.3,0.24,0.18,1870.64,Cash,Online,EMP417,1,1,Standard,2,EUR
ORD146608,03-06-2024,BR100,India,Mumbai,CUST4020,PROD335,Mobile,iPhone 14,Lenovo,5,858.94,0.14,0.18,4358.26,Cash,In-Store,EMP270,2,0,Same Day,3,EUR
ORD146609,23-09-2023,BR11,USA,Dallas,CUST3665,PROD546,Tablet,iPad Air,LG,5,1436.58,0.28,0.18,6102.59,Cash,In-Store,EMP683,3,0,Express,1,INR
ORD146610,01-12-2024,BR28,USA,Los Angeles,CUST3064,PROD262,Laptop,HP Spectre x360,Lenovo,5,110.44,0.2,0.18,521.28,UPI,Online,EMP472,0,1,Express,4,AED
ORD146611,17-04-2023,BR102,India,Delhi,CUST5879,PROD554,Tablet,Samsung Galaxy Tab,Lenovo,3,1614.23,0.24,0.18,4342.92,Net Banking,In-Store,EMP658,0,1,Standard,8,INR
ORD146612,18-01-2023,BR91,India,Delhi,CUST7829,PROD115,Mobile,Samsung Galaxy S23,OnePlus,4,1053.31,0.28,0.18,3579.57,Credit Card,In-Store,EMP545,3,0,Same Day,2,INR
ORD146613,09-08-2024,BR73,Germany,Hamburg,CUST4382,PROD733,Accessories,Bluetooth Headphones,Sony,2,697.77,0.24,0.18,1251.52,Net Banking,Online,EMP905,0,0,Express,7,USD
ORD146614,04-04-2023,BR50,UAE,Dubai,CUST3136,PROD531,Tablet,Lenovo Tab P11,OnePlus,1,1379.66,0.16,0.18,1367.52,Net Banking,Online,EMP495,3,0,Same Day,2,USD
ORD146615,30-07-2023,BR115,UAE,Dubai,CUST9821,PROD486,TV,Samsung QLED 50,Samsung,3,1065.69,0.27,0.18,2753.96,Net Banking,In-Store,EMP283,3,0,Standard,7,USD
ORD146616,06-06-2023,BR3,Germany,Berlin,CUST6676,PROD622,Tablet,iPad Air,LG,3,1366.42,0.25,0.18,3627.85,UPI,In-Store,EMP372,1,0,Standard,4,AED
ORD146617,06-08-2024,BR16,UK,Birmingham,CUST5765,PROD726,Mobile,iPhone 14,OnePlus,4,429.53,0.02,0.18,1986.83,Debit Card,In-Store,EMP526,3,1,Same Day,10,GBP
ORD146618,11-09-2024,BR6,India,Delhi,CUST4655,PROD775,Laptop,Dell XPS 13,Samsung,1,536.46,0.17,0.18,525.41,Cash,Online,EMP451,2,0,Standard,10,GBP
ORD146619,31-08-2024,BR43,Germany,Hamburg,CUST3929,PROD157,Laptop,HP Spectre x360,HP,1,321.19,0.2,0.18,303.2,UPI,In-Store,EMP580,2,0,Standard,8,INR
ORD146620,05-05-2023,BR42,Germany,Munich,CUST4592,PROD138,Accessories,Wireless Mouse,Apple,2,1958.8,0.04,0.18,4437.86,UPI,Online,EMP974,3,0,Standard,8,INR
ORD146621,30-10-2024,BR25,India,Pune,CUST3502,PROD774,Accessories,Keyboard,Dell,3,1607.45,0.1,0.18,5121.34,Cash,Online,EMP725,3,0,Same Day,5,USD
ORD146622,12-04-2023,BR48,USA,Dallas,CUST1946,PROD940,Laptop,Dell XPS 13,Samsung,4,500.41,0,0.18,2361.94,Credit Card,In-Store,EMP729,1,0,Standard,9,INR
ORD146623,20-05-2024,BR85,UAE,Dubai,CUST6253,PROD652,Laptop,Dell XPS 13,HP,2,941.66,0.21,0.18,1755.63,Cash,Online,EMP613,1,1,Same Day,5,AED
ORD146624,05-05-2024,BR20,Germany,Hamburg,CUST3981,PROD154,Tablet,Samsung Galaxy Tab,LG,4,390.39,0.21,0.18,1455.69,UPI,In-Store,EMP459,2,1,Same Day,10,AED
ORD146625,02-02-2023,BR52,USA,Chicago,CUST1367,PROD641,Tablet,Samsung Galaxy Tab,LG,1,848.65,0.07,0.18,931.31,UPI,In-Store,EMP257,0,0,Standard,1,USD
ORD146626,17-02-2023,BR64,UAE,Abu Dhabi,CUST5432,PROD774,Mobile,OnePlus 11,Sony,4,841.59,0.22,0.18,3098.4,Credit Card,In-Store,EMP403,2,1,Standard,1,EUR
ORD146627,07-11-2023,BR24,India,Mumbai,CUST3080,PROD220,Laptop,MacBook Air M2,LG,4,1725.42,0.17,0.18,6759.51,Credit Card,In-Store,EMP345,2,1,Same Day,2,EUR
ORD146628,31-05-2024,BR114,UAE,Abu Dhabi,CUST6281,PROD598,Mobile,iPhone 14,OnePlus,3,633.31,0.15,0.18,1905.63,Net Banking,Online,EMP725,2,1,Express,7,GBP
ORD146629,13-01-2023,BR44,India,Mumbai,CUST2210,PROD563,TV,LG OLED 48,Dell,4,733.15,0.03,0.18,3356.65,Debit Card,Online,EMP903,3,1,Standard,9,AED
ORD146630,17-12-2024,BR116,USA,Dallas,CUST5148,PROD850,Laptop,Dell XPS 13,Sony,3,1015.15,0.25,0.18,2695.22,Net Banking,In-Store,EMP562,0,1,Express,8,EUR
ORD146631,25-11-2024,BR11,UAE,Dubai,CUST7968,PROD981,Accessories,Wireless Mouse,Apple,4,292.61,0.2,0.18,1104.9,UPI,In-Store,EMP798,2,0,Express,1,EUR
ORD146632,11-04-2024,BR102,UK,Manchester,CUST2499,PROD129,Mobile,Samsung Galaxy S23,Apple,2,1861.12,0.15,0.18,3733.41,Cash,Online,EMP249,0,1,Same Day,1,GBP
ORD146633,05-03-2023,BR105,India,Mumbai,CUST6166,PROD834,Tablet,Lenovo Tab P11,OnePlus,1,1606.13,0.18,0.18,1554.09,Debit Card,In-Store,EMP406,2,0,Same Day,8,EUR
ORD146634,20-04-2023,BR52,UK,London,CUST1461,PROD922,Tablet,Samsung Galaxy Tab,Dell,2,1781.39,0.07,0.18,3909.79,Net Banking,Online,EMP879,0,1,Same Day,9,GBP
ORD146635,21-06-2024,BR54,UAE,Abu Dhabi,CUST6323,PROD833,Tablet,iPad Air,Samsung,3,1612.27,0.19,0.18,4623.02,Debit Card,Online,EMP357,2,0,Standard,2,INR
ORD146636,24-06-2023,BR91,UAE,Abu Dhabi,CUST1169,PROD268,Mobile,OnePlus 11,LG,1,158.03,0.03,0.18,180.88,UPI,Online,EMP265,1,0,Same Day,2,USD
ORD146637,17-02-2023,BR69,UAE,Abu Dhabi,CUST1377,PROD454,Accessories,Bluetooth Headphones,Samsung,2,391.53,0.2,0.18,739.21,Debit Card,In-Store,EMP609,3,0,Same Day,6,AED
ORD146638,01-11-2024,BR17,USA,Chicago,CUST7479,PROD504,Tablet,Samsung Galaxy Tab,LG,4,328.96,0.26,0.18,1148.99,Credit Card,In-Store,EMP914,0,0,Standard,9,EUR
ORD146639,19-03-2023,BR109,India,Mumbai,CUST6858,PROD256,Tablet,Samsung Galaxy Tab,Apple,4,810.62,0.12,0.18,3366.99,Cash,In-Store,EMP607,3,0,Standard,10,USD
ORD146640,19-06-2023,BR49,USA,Los Angeles,CUST2640,PROD436,Accessories,Bluetooth Headphones,HP,1,1818.93,0.09,0.18,1953.17,UPI,In-Store,EMP383,1,1,Same Day,6,USD
ORD146641,20-02-2024,BR28,India,Bangalore,CUST4846,PROD674,Mobile,OnePlus 11,LG,3,342.68,0.3,0.18,849.16,Debit Card,In-Store,EMP593,0,1,Standard,7,AED
ORD146642,06-02-2023,BR85,UK,Birmingham,CUST8974,PROD426,Laptop,MacBook Air M2,Sony,5,1000.99,0.14,0.18,5079.02,Cash,Online,EMP397,1,1,Standard,2,INR
ORD146643,29-08-2024,BR82,India,Pune,CUST2852,PROD169,TV,Samsung QLED 50,OnePlus,3,837.38,0.23,0.18,2282.53,Credit Card,Online,EMP445,1,1,Standard,1,AED
ORD146644,17-04-2023,BR69,India,Mumbai,CUST5447,PROD435,Laptop,HP Spectre x360,LG,5,1525.39,0.17,0.18,7469.83,Cash,Online,EMP786,3,0,Standard,2,GBP
ORD146645,11-05-2023,BR43,UK,Birmingham,CUST5409,PROD342,Tablet,Samsung Galaxy Tab,LG,1,1236.22,0.01,0.18,1444.15,UPI,Online,EMP755,0,1,Standard,5,INR
ORD146646,10-04-2024,BR116,USA,Chicago,CUST9827,PROD180,Mobile,iPhone 14,OnePlus,2,82.28,0.17,0.18,161.17,Cash,Online,EMP877,2,0,Express,2,GBP
ORD146647,08-09-2024,BR105,UK,London,CUST6499,PROD577,Accessories,Keyboard,LG,2,968.85,0.19,0.18,1852.05,Net Banking,Online,EMP854,0,0,Same Day,8,GBP
ORD146648,03-08-2024,BR64,UK,Manchester,CUST7234,PROD973,Mobile,iPhone 14,HP,4,994.73,0.29,0.18,3333.54,Cash,In-Store,EMP792,3,0,Standard,3,INR
ORD146649,24-08-2024,BR3,Germany,Berlin,CUST5174,PROD868,Laptop,HP Spectre x360,Lenovo,3,1396.33,0.18,0.18,4053.27,Net Banking,In-Store,EMP899,2,0,Same Day,1,INR
ORD146650,21-03-2023,BR29,UK,London,CUST4268,PROD914,Laptop,MacBook Air M2,OnePlus,1,928.23,0.03,0.18,1062.45,Cash,In-Store,EMP732,0,1,Standard,3,USD
ORD146651,06-12-2023,BR91,Germany,Munich,CUST1487,PROD290,Laptop,HP Spectre x360,Sony,2,1887.49,0.2,0.18,3563.58,UPI,In-Store,EMP343,1,1,Same Day,2,GBP
ORD146652,22-11-2023,BR65,UK,Birmingham,CUST6389,PROD853,Accessories,Keyboard,HP,2,133.83,0.01,0.18,312.68,UPI,Online,EMP222,2,0,Same Day,1,INR
ORD146653,29-05-2024,BR100,UAE,Abu Dhabi,CUST7182,PROD532,Accessories,Bluetooth Headphones,Apple,3,952.29,0.13,0.18,2932.86,Debit Card,Online,EMP445,2,0,Express,2,INR
ORD146654,09-07-2023,BR114,UK,London,CUST8760,PROD895,Laptop,MacBook Air M2,Apple,1,616.63,0.25,0.18,545.72,Debit Card,Online,EMP661,0,1,Express,6,AED
ORD146655,14-07-2024,BR21,Germany,Munich,CUST5360,PROD924,Laptop,MacBook Air M2,OnePlus,2,732.61,0.08,0.18,1590.64,Net Banking,Online,EMP863,3,0,Express,1,AED
ORD146656,27-01-2023,BR93,India,Mumbai,CUST2168,PROD223,Tablet,Lenovo Tab P11,Apple,2,1794.16,0.02,0.18,4149.53,Cash,Online,EMP539,1,1,Same Day,5,INR
ORD146657,30-07-2023,BR105,UK,Birmingham,CUST4923,PROD741,Tablet,iPad Air,Apple,4,553.2,0.09,0.18,2376.1,UPI,Online,EMP447,2,0,Standard,5,GBP
ORD146658,22-02-2024,BR89,USA,New York,CUST6475,PROD534,Laptop,HP Spectre x360,OnePlus,2,1781.6,0.09,0.18,3826.16,UPI,Online,EMP802,1,0,Same Day,10,USD
ORD146659,05-09-2024,BR16,UK,Manchester,CUST1623,PROD714,Mobile,OnePlus 11,LG,5,332.62,0.23,0.18,1511.09,Net Banking,In-Store,EMP336,2,1,Same Day,2,EUR
ORD146660,05-09-2023,BR19,USA,New York,CUST5702,PROD902,Mobile,iPhone 14,OnePlus,5,1141.68,0.19,0.18,5456.09,Net Banking,In-Store,EMP254,0,1,Same Day,9,USD
ORD146661,23-02-2023,BR13,UK,Birmingham,CUST3147,PROD989,TV,Sony Bravia 55,Apple,3,388.18,0.26,0.18,1016.88,Credit Card,In-Store,EMP231,3,0,Same Day,9,AED
ORD146662,19-02-2024,BR12,UK,Birmingham,CUST2285,PROD593,TV,Sony Bravia 55,Samsung,1,1852.19,0.2,0.18,1748.47,Credit Card,In-Store,EMP772,3,1,Same Day,5,AED
ORD146663,28-12-2024,BR45,USA,Chicago,CUST8381,PROD430,Laptop,HP Spectre x360,Sony,2,1891.57,0.14,0.18,3839.13,Cash,Online,EMP393,1,1,Express,6,INR
ORD146664,21-12-2024,BR78,UAE,Abu Dhabi,CUST7066,PROD289,Mobile,OnePlus 11,Lenovo,2,330.8,0.1,0.18,702.62,Cash,Online,EMP953,0,1,Same Day,10,INR
ORD146665,29-12-2023,BR3,UAE,Abu Dhabi,CUST5089,PROD424,Laptop,Dell XPS 13,HP,4,235.68,0.07,0.18,1034.54,Debit Card,In-Store,EMP353,3,1,Standard,5,AED
ORD146666,15-09-2024,BR41,UK,London,CUST9658,PROD501,TV,Sony Bravia 55,LG,5,296.22,0.27,0.18,1275.82,Net Banking,Online,EMP840,0,1,Same Day,3,INR
ORD146667,10-07-2024,BR105,UAE,Abu Dhabi,CUST5582,PROD616,TV,LG OLED 48,OnePlus,2,1711.13,0.11,0.18,3594.06,Cash,In-Store,EMP304,3,0,Same Day,8,EUR
ORD146668,08-02-2023,BR83,USA,New York,CUST6344,PROD705,Accessories,Wireless Mouse,Apple,4,481.48,0.04,0.18,2181.68,Cash,In-Store,EMP620,1,0,Same Day,3,USD
ORD146669,29-01-2024,BR29,UAE,Dubai,CUST4943,PROD329,Mobile,OnePlus 11,Dell,2,922.99,0.29,0.18,1546.56,UPI,In-Store,EMP337,3,1,Same Day,8,EUR
ORD146670,24-10-2024,BR53,USA,New York,CUST9873,PROD978,Laptop,HP Spectre x360,Dell,5,1545.72,0.16,0.18,7660.59,Net Banking,Online,EMP809,3,1,Same Day,10,AED
ORD146671,06-09-2023,BR10,USA,New York,CUST5610,PROD999,TV,LG OLED 48,Samsung,5,1211.85,0.27,0.18,5219.44,Cash,In-Store,EMP404,3,0,Same Day,1,AED
ORD146672,07-11-2023,BR73,UK,London,CUST7219,PROD466,Laptop,Dell XPS 13,OnePlus,3,770.62,0.24,0.18,2073.28,Net Banking,Online,EMP815,0,1,Standard,3,AED
ORD146673,07-02-2024,BR116,UK,Birmingham,CUST7875,PROD837,Mobile,OnePlus 11,HP,4,605.28,0.3,0.18,1999.85,Credit Card,In-Store,EMP605,2,0,Same Day,1,INR
ORD146674,27-08-2023,BR74,Germany,Munich,CUST4834,PROD654,Tablet,Samsung Galaxy Tab,Sony,4,848.46,0.16,0.18,3363.97,Credit Card,Online,EMP211,2,1,Express,5,GBP
ORD146675,12-11-2023,BR118,India,Mumbai,CUST4787,PROD538,Mobile,iPhone 14,Sony,1,1683.18,0.18,0.18,1628.64,Cash,Online,EMP452,3,0,Standard,5,INR
ORD146676,22-05-2023,BR64,India,Mumbai,CUST7972,PROD726,Tablet,Lenovo Tab P11,Apple,4,1059.96,0.04,0.18,4802.89,Credit Card,Online,EMP265,0,1,Express,8,AED
ORD146677,02-11-2023,BR108,India,Pune,CUST6858,PROD550,Accessories,Bluetooth Headphones,OnePlus,4,933.53,0.22,0.18,3436.88,Debit Card,In-Store,EMP893,3,1,Same Day,5,USD
ORD146678,17-07-2023,BR109,UK,London,CUST7772,PROD916,Laptop,Dell XPS 13,OnePlus,1,1471.16,0.09,0.18,1579.73,Net Banking,Online,EMP913,3,1,Express,1,AED
ORD146679,25-10-2023,BR9,Germany,Hamburg,CUST6444,PROD950,Mobile,Samsung Galaxy S23,HP,3,1992.45,0.16,0.18,5924.75,Debit Card,In-Store,EMP940,3,1,Standard,4,USD
ORD146680,10-09-2023,BR13,UAE,Abu Dhabi,CUST5386,PROD861,TV,Samsung QLED 50,Sony,3,180.85,0.13,0.18,556.98,Cash,Online,EMP736,3,1,Same Day,3,GBP
ORD146681,26-12-2024,BR55,USA,Los Angeles,CUST9459,PROD864,TV,Sony Bravia 55,Samsung,5,1374.02,0.11,0.18,7214.98,Credit Card,Online,EMP461,3,0,Same Day,7,EUR
ORD146682,04-12-2023,BR118,UAE,Dubai,CUST4983,PROD534,Tablet,Lenovo Tab P11,LG,2,1853.03,0.13,0.18,3804.64,Debit Card,In-Store,EMP641,2,1,Same Day,4,EUR
ORD146683,10-08-2024,BR59,Germany,Berlin,CUST9127,PROD503,Mobile,iPhone 14,HP,3,1625.37,0.23,0.18,4430.43,UPI,In-Store,EMP880,3,0,Same Day,9,USD
ORD146684,09-12-2023,BR14,UK,London,CUST4284,PROD851,Tablet,iPad Air,Lenovo,1,610.21,0.06,0.18,676.84,Credit Card,Online,EMP513,0,0,Standard,9,EUR
ORD146685,01-02-2024,BR33,UAE,Dubai,CUST1269,PROD223,Mobile,OnePlus 11,Lenovo,1,800.07,0.27,0.18,689.18,UPI,In-Store,EMP284,2,0,Same Day,1,EUR
ORD146686,24-11-2023,BR77,UK,Manchester,CUST3544,PROD903,Mobile,Samsung Galaxy S23,HP,5,1626.29,0.27,0.18,7004.43,Credit Card,In-Store,EMP957,3,0,Express,3,GBP
ORD146687,14-11-2023,BR116,India,Bangalore,CUST4782,PROD976,TV,LG OLED 48,Sony,3,622.33,0.1,0.18,1982.74,Cash,Online,EMP312,0,0,Standard,9,INR
ORD146688,26-05-2023,BR112,UK,London,CUST5046,PROD861,Accessories,Bluetooth Headphones,Apple,1,340.37,0.13,0.18,349.42,Net Banking,In-Store,EMP954,0,0,Same Day,8,INR
ORD146689,16-09-2023,BR78,USA,Chicago,CUST9036,PROD617,Mobile,OnePlus 11,Dell,3,1572.54,0.02,0.18,5455.46,Debit Card,In-Store,EMP826,0,0,Express,10,EUR
ORD146690,31-03-2024,BR21,USA,New York,CUST4540,PROD958,TV,Sony Bravia 55,HP,5,1496.68,0.09,0.18,8035.67,Credit Card,Online,EMP946,0,1,Standard,8,GBP
ORD146691,10-07-2024,BR68,Germany,Munich,CUST3349,PROD410,TV,Samsung QLED 50,LG,5,484.6,0.1,0.18,2573.23,Debit Card,Online,EMP729,0,0,Same Day,9,GBP
ORD146692,11-07-2023,BR49,Germany,Hamburg,CUST3085,PROD770,Mobile,iPhone 14,Dell,3,228.32,0.03,0.18,784.01,Cash,In-Store,EMP755,0,0,Express,8,GBP
ORD146693,08-01-2023,BR117,USA,Los Angeles,CUST3039,PROD479,Tablet,Samsung Galaxy Tab,Lenovo,5,1234.66,0.13,0.18,6337.51,Cash,Online,EMP289,2,0,Express,9,GBP
ORD146694,03-05-2024,BR39,USA,Chicago,CUST7147,PROD893,Accessories,Keyboard,Samsung,4,1328.45,0.28,0.18,4514.6,UPI,Online,EMP747,0,0,Express,9,INR
ORD146695,18-06-2023,BR25,India,Delhi,CUST8961,PROD361,Mobile,iPhone 14,Sony,4,1861.02,0.04,0.18,8432.65,Credit Card,In-Store,EMP818,2,0,Standard,7,EUR
ORD146696,08-01-2024,BR71,UAE,Dubai,CUST4360,PROD797,Tablet,Samsung Galaxy Tab,OnePlus,1,1585.45,0.22,0.18,1459.25,Net Banking,Online,EMP504,2,1,Same Day,10,GBP
ORD146697,09-10-2024,BR6,Germany,Munich,CUST8585,PROD731,Mobile,iPhone 14,Apple,5,654.68,0.06,0.18,3630.86,Debit Card,In-Store,EMP635,2,0,Same Day,4,USD
ORD146698,11-11-2023,BR116,Germany,Berlin,CUST8257,PROD158,Mobile,Samsung Galaxy S23,Lenovo,2,97.54,0.09,0.18,209.48,Credit Card,In-Store,EMP590,3,1,Express,8,EUR
ORD146699,13-04-2023,BR88,UAE,Abu Dhabi,CUST4617,PROD991,Accessories,Bluetooth Headphones,LG,5,1899.64,0.23,0.18,8630.06,Net Banking,In-Store,EMP407,0,1,Express,9,EUR
ORD146700,11-03-2023,BR83,USA,Dallas,CUST8424,PROD305,Mobile,OnePlus 11,LG,3,630.89,0.27,0.18,1630.35,Cash,Online,EMP649,1,0,Express,4,EUR
ORD146701,28-12-2024,BR45,India,Mumbai,CUST8069,PROD123,Tablet,Samsung Galaxy Tab,Sony,4,882.02,0.29,0.18,2955.83,Cash,Online,EMP946,1,1,Same Day,9,AED
ORD146702,30-04-2023,BR28,UK,London,CUST8668,PROD646,TV,LG OLED 48,OnePlus,4,1878.84,0.11,0.18,7892.63,Net Banking,Online,EMP277,1,1,Same Day,1,EUR
ORD146703,16-05-2024,BR79,Germany,Hamburg,CUST8601,PROD514,Accessories,Wireless Mouse,Apple,3,932.09,0.22,0.18,2573.69,Credit Card,Online,EMP502,1,0,Express,2,INR
ORD146704,06-01-2023,BR33,India,Pune,CUST8299,PROD533,TV,Sony Bravia 55,Apple,4,1608.92,0.08,0.18,6986.57,Credit Card,In-Store,EMP865,3,0,Express,9,INR
ORD146705,17-03-2023,BR13,UK,Manchester,CUST6540,PROD193,Laptop,MacBook Air M2,HP,2,197.73,0.21,0.18,368.65,Net Banking,Online,EMP208,2,1,Same Day,7,USD
ORD146706,13-11-2024,BR62,UAE,Dubai,CUST6515,PROD400,Accessories,Bluetooth Headphones,Sony,4,1910.83,0.13,0.18,7846.63,Debit Card,In-Store,EMP223,3,1,Express,9,EUR
ORD146707,10-06-2023,BR55,Germany,Munich,CUST3847,PROD889,Laptop,Dell XPS 13,Sony,1,1555.64,0.26,0.18,1358.38,Cash,In-Store,EMP849,3,0,Standard,7,USD
ORD146708,05-10-2023,BR34,India,Mumbai,CUST9852,PROD270,TV,Samsung QLED 50,Samsung,3,437.68,0.25,0.18,1162.04,Debit Card,In-Store,EMP361,1,1,Express,3,GBP
ORD146709,24-02-2024,BR5,Germany,Berlin,CUST9357,PROD514,Mobile,OnePlus 11,Dell,3,1836.92,0.16,0.18,5462.27,Net Banking,Online,EMP361,1,0,Express,5,EUR
ORD146710,19-08-2023,BR76,USA,Chicago,CUST1116,PROD828,Laptop,HP Spectre x360,OnePlus,1,659.74,0.23,0.18,599.44,Cash,Online,EMP972,3,0,Same Day,6,EUR
ORD146711,20-11-2024,BR63,USA,Los Angeles,CUST5605,PROD814,Tablet,iPad Air,OnePlus,1,1342.08,0.07,0.18,1472.8,Debit Card,Online,EMP609,1,0,Same Day,2,EUR
ORD146712,18-06-2023,BR96,Germany,Berlin,CUST1333,PROD890,Laptop,Dell XPS 13,Lenovo,1,312.74,0.01,0.18,365.34,UPI,In-Store,EMP499,3,0,Same Day,1,EUR
